Year,Pitch Type,#,# RHB,# LHB,%,MPH,PA,AB,H,1B,2B,3B,HR,SO,BBE,BA,XBA,SLG,XSLG,WOBA,XWOBA,EV,LA,Spin,Ext.,Whiff%,PutAway%
2008,4-Seam Fastball,612,357,255,68.5,95.2,139,123,31,26,4,0,1,35,89,0.252,,0.309,,0.297,,,,,,25.3,21.5
2008,Slider,151,97,54,16.9,85.2,45,42,6,4,1,0,1,16,27,0.143,,0.238,,0.19,,,,,,45.7,32
2008,Changeup,95,47,48,10.6,85.5,30,27,7,5,0,0,2,11,17,0.259,,0.481,,0.333,,,,,,29.8,29.7
2008,Sinker,35,14,21,3.9,94.9,14,8,2,2,0,0,0,1,9,0.25,,0.25,,0.356,,,,,,6.7,9.1
2009,4-Seam Fastball,"2,105",915,1190,70.9,94.3,485,416,102,59,26,4,13,124,300,0.245,,0.421,,0.336,,,,,,22,17.5
2009,Changeup,481,137,344,16.2,84.9,136,132,32,20,7,2,3,28,104,0.242,,0.394,,0.285,,,,,,26.4,16.6
2009,Slider,376,255,121,12.7,85.5,89,83,23,14,7,0,2,14,71,0.277,,0.434,,0.318,,,,,,26.7,14.3
2009,Sinker,5,3,2,0.2,95.8,1,1,1,1,0,0,0,0,1,1,,1,,0.895,,,,,,50,0
2010,4-Seam Fastball,"2,065",946,1119,62.9,93.7,453,392,98,66,16,3,13,98,298,0.25,,0.406,,0.336,,,,,,16.6,15.9
2010,Changeup,662,194,468,20.2,84.1,223,204,51,39,5,3,4,57,151,0.25,,0.363,,0.293,,,,,,26.2,20.9
2010,Slider,487,397,90,14.8,84.7,109,103,19,13,5,0,1,27,78,0.184,,0.262,,0.212,,,,,,41.1,20
2010,Sinker,38,16,22,1.2,93.6,4,4,2,1,0,0,1,0,4,0.5,,1.25,,0.742,,,,,,9.1,0
2010,Cutter,21,13,8,0.6,92.8,4,4,2,1,0,0,1,1,3,0.5,,1.25,,0.742,,,,,,28.6,16.7
2010,Curveball,10,7,3,0.3,82.5,3,3,1,0,1,0,0,1,2,0.333,,0.667,,0.423,,,,,,33.3,100
2011,4-Seam Fastball,"1,908",811,1097,57.2,93.7,441,389,114,67,25,4,18,98,299,0.293,,0.517,,0.378,,,,,,18,18.2
2011,Changeup,687,139,548,20.6,83,210,200,48,31,8,3,6,38,162,0.24,,0.4,,0.296,,,,,,25.6,15.4
2011,Slider,600,500,100,18,83.2,154,149,38,30,5,0,3,36,115,0.255,,0.349,,0.271,,,,,,37.3,17
2011,Sinker,136,49,87,4.1,93.7,24,22,7,5,0,0,2,2,20,0.318,,0.591,,0.417,,,,,,10.2,8
2011,Cutter,7,2,5,0.2,91.1,2,0,0,0,0,0,0,0,0,,,,,0.694,,,,,,0,0
2012,4-Seam Fastball,"1,806",703,1103,55.4,94.9,416,374,93,56,19,3,15,131,246,0.249,,0.436,,0.329,,,,,,23.9,21.7
2012,Slider,653,499,154,20,86.5,158,152,33,21,6,0,6,58,94,0.217,,0.375,,0.27,,,,,,42.9,24.6
2012,Changeup,607,112,495,18.6,86,179,163,45,35,7,2,1,38,126,0.276,,0.362,,0.311,,,,,,27.4,17.6
2012,Sinker,172,82,90,5.3,94.6,27,23,7,4,1,1,1,4,20,0.304,,0.565,,0.406,,,,,,21.5,10.8
2012,Curveball,17,3,14,0.5,78.7,3,3,0,0,0,0,0,0,3,0,,0,,0,,,,,,0,0
2012,Cutter,7,6,1,0.2,92.8,,,,,,,,,,,,,,,,,,,,0,
2013,4-Seam Fastball,"1,899",718,1181,56.1,93.9,435,392,80,46,16,5,13,116,283,0.204,,0.37,,0.281,,,,,,22.4,21.5
2013,Changeup,682,88,594,20.1,85.2,211,194,46,28,16,0,2,59,138,0.237,,0.351,,0.28,,,,,,29.3,22.5
2013,Slider,559,508,51,16.5,85.5,151,145,18,14,2,0,2,57,88,0.124,,0.179,,0.154,,,,,,43.6,24.3
2013,Curveball,247,23,224,7.3,78.2,39,35,8,5,2,0,1,8,27,0.229,,0.371,,0.304,,,,,,23.2,10.7
2014,4-Seam Fastball,"1,996",764,1232,55,93.4,467,420,102,63,28,2,9,125,300,0.243,,0.383,,0.31,,,,,,22.2,22.2
2014,Changeup,766,149,617,21.1,84.4,235,218,49,34,10,0,5,65,157,0.225,,0.339,,0.269,,,,,,29.2,21.2
2014,Slider,496,463,33,13.7,85.5,130,119,28,20,7,0,1,48,73,0.235,,0.319,,0.27,,,,,,42.2,22.9
2014,Curveball,368,50,318,10.1,77.8,70,65,16,10,3,0,3,14,52,0.246,,0.431,,0.313,,,,,,21.8,10.3
2014,Cutter,2,1,1,0.1,91.7,,,,,,,,,,,,,,,,,,,,100,
2015,4-Seam Fastball,"1,988",869,1119,59.3,94.8,493,465,107,61,26,1,19,145,328,0.23,0.227,0.413,0.4,0.291,0.287,88.9,24,2498,6,26.8,26.8
2015,Slider,599,573,26,17.9,86.6,184,176,31,22,4,1,4,65,114,0.176,0.159,0.278,0.233,0.207,0.188,82.7,10,2217,5.9,43.7,26.9
2015,Changeup,440,71,369,13.1,85.4,142,134,25,19,4,1,1,43,92,0.187,0.177,0.254,0.249,0.215,0.213,84.8,7,1474,6.1,29.8,18.5
2015,Curveball,271,20,251,8.1,80.1,61,57,10,3,4,0,3,15,43,0.175,0.208,0.404,0.394,0.261,0.277,85.8,11,2189,5.7,26.7,15.6
2015,Cutter,55,22,33,1.6,89.9,17,15,3,1,2,0,0,8,7,0.2,0.151,0.333,0.335,0.28,0.263,90.1,26,2292,6,48.3,34.8
2016,4-Seam Fastball,"1,936",835,1101,54.5,95,476,424,93,54,21,2,16,117,315,0.219,0.216,0.392,0.374,0.296,0.293,88.9,25,2550,5.9,23.9,21.3
2016,Slider,811,657,154,22.8,86.8,227,222,36,21,6,1,8,97,126,0.162,0.166,0.306,0.266,0.205,0.193,83.4,15,2343,5.9,48.6,30.9
2016,Changeup,427,97,330,12,85.8,132,121,25,11,8,1,5,46,76,0.207,0.2,0.413,0.328,0.291,0.261,85.6,2,1514,6.1,34.8,19.8
2016,Curveball,288,28,260,8.1,78.5,42,41,8,4,2,0,2,11,30,0.195,0.215,0.39,0.446,0.256,0.286,84.3,21,2472,5.6,31.6,16.2
2016,Cutter,59,10,49,1.7,90,14,13,1,1,0,0,0,7,6,0.077,0.131,0.077,0.168,0.112,0.172,88.5,10,2462,6,46.9,24.1
2016,Sinker,33,25,8,0.9,95.4,9,9,2,2,0,0,0,6,3,0.222,0.113,0.222,0.133,0.195,0.109,86.7,36,2613,5.9,27.8,60
2017,4-Seam Fastball,"1,418",640,778,45.8,94,339,308,73,40,17,1,15,88,223,0.237,0.218,0.445,0.412,0.317,0.298,88.4,27,2503,6.1,22.5,23.5
2017,Slider,656,615,41,21.2,85.4,152,147,19,15,2,1,1,76,73,0.129,0.124,0.177,0.177,0.142,0.14,84.4,12,2401,5.9,51.5,34.7
2017,Changeup,443,149,294,14.3,84.6,136,118,13,9,2,0,2,57,61,0.11,0.127,0.178,0.173,0.198,0.204,82.6,5,1519,6.2,41.2,25.1
2017,Curveball,255,21,234,8.2,77.4,48,45,9,4,4,0,1,10,35,0.2,0.233,0.356,0.397,0.261,0.293,85.5,18,2507,5.7,19.3,17.5
2017,Cutter,238,3,235,7.7,87.9,79,72,8,2,4,0,2,36,36,0.111,0.162,0.25,0.245,0.198,0.22,86.3,11,2451,6,37.3,29
2017,Sinker,89,48,41,2.9,93.5,20,17,4,2,1,0,1,1,16,0.235,0.197,0.471,0.429,0.352,0.323,86.7,13,2486,6,7.5,5
2018,4-Seam Fastball,"1,745",816,929,50.1,94.4,397,369,73,46,17,2,8,132,240,0.198,0.188,0.32,0.327,0.249,0.252,88,24,2487,6,30.3,26.2
2018,Slider,577,539,38,16.6,85.2,141,133,26,15,6,0,5,53,81,0.195,0.199,0.353,0.336,0.255,0.251,86.4,21,2386,5.8,46.6,29.3
2018,Changeup,548,173,375,15.7,83.9,169,151,19,12,5,1,1,63,90,0.126,0.142,0.192,0.205,0.188,0.204,82.7,9,1457,6.1,35.1,23.5
2018,Cutter,336,22,314,9.7,88.7,102,94,19,7,4,2,6,43,51,0.202,0.183,0.479,0.381,0.315,0.275,88.3,25,2425,5.9,29.3,26.4
2018,Curveball,274,52,222,7.9,78.4,50,47,13,6,4,0,3,8,39,0.277,0.264,0.553,0.407,0.369,0.312,83.4,21,2512,5.7,18.2,11
2019,4-Seam Fastball,"1,341",691,650,48.4,94.9,306,282,63,31,21,0,11,102,182,0.223,0.216,0.415,0.397,0.29,0.288,90.6,20,2474,6,27.4,26.3
2019,Slider,573,561,12,20.7,85.6,153,151,26,21,5,0,0,62,89,0.172,0.171,0.205,0.229,0.168,0.179,83.7,9,2365,5.9,50.2,30.8
2019,Changeup,401,131,270,14.5,84.3,132,125,30,20,6,0,4,49,76,0.24,0.202,0.384,0.315,0.283,0.244,84.3,-1,1551,6,38.8,23.4
2019,Curveball,240,44,196,8.7,78.5,34,31,9,4,4,0,1,5,26,0.29,0.209,0.516,0.341,0.364,0.272,82.4,18,2719,5.7,23.3,14.7
2019,Cutter,214,10,204,7.7,89.8,66,61,16,7,7,0,2,25,36,0.262,0.219,0.475,0.36,0.334,0.278,91.2,18,2441,5.9,26.4,20.5
2020,4-Seam Fastball,558,249,309,46,94.7,124,110,29,16,6,0,7,35,76,0.264,0.288,0.509,0.564,0.359,0.393,92.8,22,2472,6.2,28.8,23.5
2020,Slider,234,229,5,19.3,85.5,58,54,8,7,1,0,0,23,31,0.148,0.184,0.167,0.24,0.176,0.22,83.2,16,2384,6.2,50.4,30.3
2020,Changeup,194,51,143,16,84.9,62,58,19,14,3,1,1,16,43,0.328,0.243,0.466,0.377,0.35,0.283,83.8,12,1440,6.5,26.3,14.7
2020,Cutter,117,12,105,9.6,91.1,32,31,6,4,1,0,1,15,16,0.194,0.168,0.323,0.308,0.233,0.217,86.3,24,2574,6.2,25.6,22.7
2020,Curveball,110,21,89,9.1,77.1,18,16,8,6,1,0,1,3,13,0.5,0.427,0.75,0.599,0.551,0.469,81.1,11,2782,6.3,27.6,10.7
2021,4-Seam Fastball,"1,316",632,684,46.7,94.3,299,270,52,31,8,2,11,93,179,0.193,0.202,0.359,0.385,0.273,0.287,89.6,25,2436,6.2,30.7,26.2
2021,Slider,542,532,10,19.2,85.9,141,136,20,12,3,0,5,57,80,0.147,0.165,0.279,0.309,0.193,0.215,83.4,8,2273,6.2,48,27.9
2021,Changeup,421,131,290,14.9,85,121,113,17,12,4,0,1,34,79,0.15,0.17,0.212,0.256,0.191,0.218,84.9,12,1446,6.4,28.8,15.5
2021,Curveball,277,72,205,9.8,76.9,51,49,13,9,3,0,1,17,32,0.265,0.234,0.388,0.363,0.295,0.274,83.9,14,2661,6.3,34.4,30.4
2021,Cutter,265,11,254,9.4,90.2,81,76,17,9,3,0,5,35,41,0.224,0.245,0.461,0.469,0.311,0.325,92.1,25,2469,6.2,28.7,31.8
2022,4-Seam Fastball,464,228,236,44.9,93.8,108,99,21,15,3,0,3,28,72,0.212,0.238,0.333,0.461,0.267,0.328,91.4,31,2386,6.1,25.4,26.9
2022,Slider,219,216,3,21.2,85.2,59,58,10,8,2,0,0,23,35,0.172,0.16,0.207,0.214,0.174,0.169,79.9,15,2279,6.1,48.8,33.3
2022,Changeup,144,53,91,13.9,84.1,47,45,9,6,1,0,2,17,28,0.2,0.209,0.356,0.357,0.257,0.258,86.9,17,1422,6.3,29.6,20
2022,Cutter,110,3,107,10.6,89.2,35,31,5,4,0,0,1,19,12,0.161,0.168,0.258,0.317,0.241,0.261,88.7,21,2388,6.1,40.8,35.8
2022,Curveball,96,26,70,9.3,75.6,16,14,4,4,0,0,0,3,11,0.286,0.362,0.286,0.572,0.309,0.435,90.5,21,2721,6.1,17.2,13