Date,4-Seam Cum,Changeup Cum,Curveball Cum,Cutter Cum,Intentional Ball Cum,Pitch Out Cum,Sinker Cum,Slider Cum,Total Cum
4/29/08,3898.059755,294.7958624,0,0,0,0,449.5651907,463.0037407,5105.424549
5/5/08,9515.489808,1272.586493,0,0,0,0,2238.096107,1603.883425,14630.05583
5/10/08,15444.85622,2121.196297,0,0,0,106.5259265,2238.096107,2877.153995,22787.82855
5/17/08,23702.96147,3079.234942,0,0,0,106.5259265,3025.543122,4042.603206,33956.86866
5/23/08,24614.65725,3079.234942,0,0,0,106.5259265,3025.543122,4042.603206,34868.56444
5/26/08,27114.58887,3361.609798,0,0,0,106.5259265,3025.543122,4529.228995,38137.49671
5/30/08,30604.89098,3652.227439,0,0,0,106.5259265,3467.609864,5286.427046,43117.68126
6/3/08,31823.54369,3749.273418,0,0,0,106.5259265,3467.609864,5864.381012,45011.33391
6/8/08,35336.25034,4301.737934,0,0,0,106.5259265,3467.609864,6524.359691,49736.48375
6/11/08,37095.63575,4667.39289,0,0,0,212.5233211,3467.609864,6992.337279,52435.4991
8/29/08,38369.25294,4764.438869,0,0,0,212.5233211,3467.609864,7088.170468,53901.99546
8/31/08,40887.26458,4960.620016,0,0,0,212.5233211,3467.609864,7676.720578,57204.73836
9/7/08,48175.9459,6022.467926,0,0,0,212.5233211,3467.609864,9432.432513,67310.97953
9/14/08,55062.93227,7059.067531,0,0,312.8686669,212.5233211,3467.609864,11661.39358,77776.39523
9/19/08,62732.88328,8419.489161,0,0,312.8686669,212.5233211,3467.609864,12628.29235,87773.66664
9/24/08,68957.29006,9095.001673,0,0,312.8686669,316.4070979,3926.689915,14358.74995,96967.00737
4/14/09,75587.08135,10235.17964,0,0,312.8686669,316.4070979,3926.689915,15201.96793,105580.1946
4/19/09,84997.45987,10900.6727,0,0,312.8686669,316.4070979,3926.689915,16431.86133,116885.9596
4/25/09,93762.89373,11851.07665,0,0,312.8686669,316.4070979,3926.689915,17272.87015,127442.8062
4/30/09,102561.1261,13192.82467,0,0,312.8686669,316.4070979,4039.616698,18334.21994,138757.0632
5/5/09,110309.4523,14369.92075,0,0,384.0540047,316.4070979,4039.616698,19801.61863,149221.0695
5/10/09,119653.8706,15785.35324,0,0,384.0540047,316.4070979,4039.616698,20461.59947,160640.9011
5/16/09,127539.7426,17298.55804,0,0,384.0540047,316.4070979,4039.616698,21436.97795,171015.3564
5/21/09,136602.3195,19099.75945,0,0,384.0540047,316.4070979,4039.616698,22194.70361,182636.8604
5/26/09,144098.4572,20631.94519,0,0,384.0540047,316.4070979,4039.616698,23966.81371,193437.2939
5/31/09,151152.8925,21857.44994,0,0,384.0540047,316.4070979,4039.616698,24816.05697,202566.4772
6/6/09,160381.3923,23237.37189,0,0,384.0540047,316.4070979,4039.616698,25707.26559,214066.1076
6/11/09,169685.1273,24641.51696,0,0,384.0540047,316.4070979,4039.616698,27207.0323,226273.7544
6/17/09,177365.3495,26372.62572,0,0,384.0540047,316.4070979,4495.995038,29028.87146,237963.3028
6/23/09,186775.6245,28362.75659,0,0,384.0540047,316.4070979,4495.995038,30381.32833,250716.1655
6/28/09,193441.5919,30281.85311,0,0,384.0540047,316.4070979,4495.995038,30939.82711,259859.7282
7/3/09,201214.8572,32467.15951,0,0,384.0540047,316.4070979,4495.995038,31806.90937,270685.3823
7/8/09,209376.7951,35094.38135,0,0,384.0540047,316.4070979,4495.995038,32383.66492,282051.2975
7/21/09,216305.4282,36924.50032,0,0,384.0540047,316.4070979,4495.995038,33742.2779,292168.6626
7/26/09,223136.9207,38555.12467,0,0,384.0540047,316.4070979,4495.995038,36898.45023,303786.9517
8/1/09,230232.6705,39201.03126,0,0,384.0540047,316.4070979,4495.995038,38360.4758,312990.6337
8/6/09,237663.7098,41019.51117,0,0,384.0540047,316.4070979,4495.995038,39803.55983,323683.237
8/11/09,246175.112,44457.32111,0,0,384.0540047,316.4070979,4495.995038,40285.54889,336114.4381
8/22/09,253787.6923,45595.46094,0,0,384.0540047,421.8766892,4495.995038,42263.59007,346948.669
8/28/09,263183.3216,47021.53143,0,0,384.0540047,421.8766892,4495.995038,42942.40517,358449.184
9/2/09,271396.651,48511.68838,0,0,384.0540047,421.8766892,4495.995038,44092.32936,369302.5945
9/7/09,279405.87,49786.93848,0,0,384.0540047,421.8766892,4495.995038,45268.97518,379763.7094
9/13/09,288267.4573,50826.65935,0,0,384.0540047,421.8766892,4495.995038,46798.94465,391194.9871
9/19/09,296010.0161,52409.75363,0,0,384.0540047,421.8766892,4495.995038,48783.46405,402505.1595
9/25/09,302756.2074,54623.8565,0,0,384.0540047,421.8766892,4495.995038,50362.54233,413044.5319
5/9/10,307722.139,55722.00676,0,0,384.0540047,421.8766892,4603.757062,51208.34412,420062.1777
5/14/10,315546.9236,57700.30541,0,0,384.0540047,421.8766892,4818.045012,52425.98293,431297.1876
5/30/10,324672.8524,59939.57755,0,0,384.0540047,421.8766892,4818.045012,53177.85681,443414.2625
6/4/10,330640.9821,61422.31721,0,0,384.0540047,525.7604659,5729.48309,53839.18438,452541.7812
6/10/10,337758.8948,63404.85468,0,0,384.0540047,525.7604659,5842.409874,55793.5519,463709.5257
6/15/10,345572.5461,65935.42026,0,0,454.7265614,626.6465389,5842.409874,56912.94527,475344.6946
6/20/10,353753.899,68324.60983,0,0,454.7265614,626.6465389,5842.409874,58917.79386,487920.0857
6/26/10,361745.3848,70319.43371,0,109.0021665,454.7265614,626.6465389,5842.409874,59776.07602,498873.6797
7/2/10,369735.8023,72700.54556,0,109.0021665,454.7265614,626.6465389,6065.607842,60823.0645,510515.3955
7/7/10,377225.3826,74772.46037,0,109.0021665,454.7265614,626.6465389,6065.607842,62157.3549,521411.181
7/16/10,384554.6448,76877.24437,0,109.0021665,454.7265614,729.4692188,6179.97222,64094.36795,532999.4272
7/21/10,393669.3753,78308.37775,0,109.0021665,454.7265614,729.4692188,6179.97222,66716.47139,546167.3946
7/26/10,398605.2796,80347.89538,364.0835885,1959.451623,454.7265614,729.4692188,6179.97222,68572.67545,557213.5536
7/31/10,406211.1777,82527.47414,364.0835885,1959.451623,454.7265614,729.4692188,6179.97222,70954.65318,569381.0082
8/5/10,413152.167,84038.94573,453.7373786,1959.451623,454.7265614,729.4692188,6179.97222,72980.42544,579948.8951
8/10/10,420134.3069,87106.18309,633.385746,1959.451623,454.7265614,729.4692188,6290.9315,73982.89447,591291.3491
8/16/10,428606.8781,89344.57111,633.385746,1959.451623,454.7265614,729.4692188,6290.9315,75294.33818,603313.752
8/21/10,435434.6045,92315.181,633.385746,1959.451623,454.7265614,729.4692188,6396.225318,77463.94781,615386.9918
8/26/10,443725.7475,94480.71453,633.385746,1959.451623,454.7265614,835.2905983,7055.154787,78601.59856,627746.0699
9/1/10,450488.0662,96728.10492,633.385746,2066.506814,454.7265614,835.2905983,7055.154787,80500.90864,638762.1443
9/6/10,457845.3346,98666.67936,633.385746,2066.506814,454.7265614,835.2905983,7164.334451,82918.14132,650584.3995
9/11/10,463765.9816,101112.6531,813.3749007,2066.506814,454.7265614,835.2905983,7382.525507,84051.80791,660482.867
9/17/10,472709.6555,102654.2287,813.3749007,2066.506814,454.7265614,835.2905983,7382.525507,86277.63877,673193.9473
9/22/10,479266.7448,104840.3336,813.3749007,2066.506814,454.7265614,835.2905983,8132.376136,88550.96347,684960.3168
9/29/10,486914.5461,106937.5207,813.3749007,2066.506814,454.7265614,835.2905983,8132.376136,89802.08038,695956.4222
4/3/11,493246.2892,108446.5454,813.3749007,2066.506814,454.7265614,835.2905983,8454.621266,91266.14752,705583.5022
4/8/11,498262.2458,109840.7109,813.3749007,2066.506814,454.7265614,835.2905983,10357.84436,93124.80013,715755.5001
4/13/11,506042.6516,111522.7369,813.3749007,2066.506814,454.7265614,835.2905983,10357.84436,95009.80807,727102.9398
4/18/11,514380.3253,113688.1792,813.3749007,2066.506814,454.7265614,835.2905983,10357.84436,96051.95174,738648.1994
4/24/11,521271.5914,115299.9348,813.3749007,2066.506814,454.7265614,835.2905983,10575.14597,97909.49193,749226.063
4/29/11,527350.1578,117622.7732,813.3749007,2700.37636,454.7265614,835.2905983,10575.14597,99380.81606,759732.6614
5/4/11,534951.47,120033.5392,813.3749007,2700.37636,454.7265614,835.2905983,10900.63888,100266.3663,770955.7827
5/9/11,540622.7118,121464.2385,813.3749007,2700.37636,454.7265614,835.2905983,11009.2863,102744.0977,780644.1028
5/16/11,547816.9795,122986.7058,813.3749007,2700.37636,454.7265614,835.2905983,11009.2863,104973.988,791590.728
5/21/11,555087.4221,124953.0609,813.3749007,2700.37636,454.7265614,835.2905983,11009.2863,105949.7815,801803.3192
5/26/11,559084.037,126289.7489,813.3749007,2804.614593,454.7265614,835.2905983,11220.75361,106476.6804,807979.2265
5/31/11,565923.8495,128363.6721,813.3749007,2804.614593,454.7265614,835.2905983,11220.75361,108451.7501,818868.032
6/6/11,572855.3214,129619.5509,813.3749007,2804.614593,454.7265614,835.2905983,11220.75361,110380.3794,828984.0119
6/11/11,579855.2376,131343.023,813.3749007,2804.614593,454.7265614,835.2905983,11437.16356,111871.8625,839415.2932
6/16/11,587785.113,133255.9101,813.3749007,2804.614593,454.7265614,835.2905983,11756.58756,113146.7767,850852.3941
6/21/11,594043.787,135606.0123,813.3749007,2804.614593,454.7265614,835.2905983,11867.54684,114798.4112,861223.764
6/27/11,598576.3278,137145.9892,813.3749007,2804.614593,492.2284414,835.2905983,12205.43691,117557.0908,870430.3532
7/2/11,603164.5138,138757.4362,813.3749007,2804.614593,492.2284414,835.2905983,12205.43691,118359.5744,877432.4698
7/7/11,608509.8077,140302.0829,813.3749007,2804.614593,492.2284414,835.2905983,12423.26734,120325.9808,886506.6473
7/16/11,615178.0887,141687.3376,813.3749007,2804.614593,492.2284414,835.2905983,13762.8842,123056.6596,898630.4787
7/22/11,623510.992,144015.4015,813.3749007,2804.614593,492.2284414,835.2905983,13762.8842,124949.8203,911184.6065
7/27/11,630371.6113,146163.9414,813.3749007,2804.614593,492.2284414,937.4077578,14778.55292,127044.0426,923405.7738
8/2/11,636921.4047,147462.4258,813.3749007,2804.614593,492.2284414,937.4077578,15449.88259,128945.9428,933827.2816
8/7/11,642203.265,149582.6742,813.3749007,2804.614593,492.2284414,1034.106784,15893.80929,130361.6284,943185.7016
8/13/11,649959.3649,152369.5816,813.3749007,2804.614593,492.2284414,1034.106784,16002.81145,132148.9704,955625.053
8/19/11,657548.0307,155829.1807,813.3749007,2804.614593,492.2284414,1034.106784,16878.54004,133470.1982,968870.2743
8/24/11,664464.2192,158106.4609,813.3749007,2804.614593,492.2284414,1034.106784,16878.54004,134513.6939,979107.2388
8/29/11,667806.0073,159435.0676,813.3749007,2804.614593,492.2284414,1034.106784,17442.31565,136040.0364,985867.7517
9/4/11,675028.7216,161141.8662,813.3749007,2804.614593,492.2284414,1034.106784,17664.42605,138865.8192,997845.1577
9/10/11,681585.1434,163569.8224,813.3749007,2804.614593,492.2284414,1034.106784,19102.34288,140792.1318,1010193.765
9/15/11,687057.1052,165705.8025,813.3749007,2804.614593,492.2284414,1034.106784,19872.24597,141839.4693,1019618.948
9/21/11,692357.312,167391.5239,813.3749007,2804.614593,492.2284414,1034.106784,19872.24597,143565.4098,1028330.816
9/27/11,697022.8412,169759.5668,813.3749007,2804.614593,492.2284414,1034.106784,23092.55027,144821.8892,1039841.172
10/2/11,704328.7061,172247.2473,813.3749007,2804.614593,492.2284414,1034.106784,23092.55027,146101.536,1050914.364
10/6/11,706845.4208,173115.3275,813.3749007,2804.614593,492.2284414,1034.106784,23092.55027,146204.5353,1054402.159
10/10/11,712563.9907,175102.0221,813.3749007,2804.614593,492.2284414,1034.106784,23092.55027,148094.386,1063997.274
10/15/11,716031.7833,175672.7172,813.3749007,3467.17213,492.2284414,1034.106784,23092.55027,149948.1412,1070552.074
4/8/12,721137.5695,176919.8381,813.3749007,3467.17213,492.2284414,1034.106784,23654.32631,151532.6967,1079051.313
4/13/12,727214.9138,178755.8257,813.3749007,3467.17213,492.2284414,1034.106784,24097.14733,153660.6349,1089535.404
4/18/12,732047.5281,181095.3407,813.3749007,3467.17213,492.2284414,1034.106784,26440.99178,154265.2711,1099656.014
4/24/12,738486.7657,183610.011,813.3749007,3467.17213,492.2284414,1034.106784,27104.55317,155556.4803,1110564.692
4/29/12,745709.1851,186402.9709,813.3749007,3467.17213,492.2284414,1034.106784,28120.74118,157078.1514,1123117.931
5/5/12,751495.904,187745.4244,813.3749007,3467.17213,492.2284414,1034.106784,28897.653,159430.0501,1133375.914
5/10/12,758682.176,189366.7857,813.3749007,3467.17213,492.2284414,1034.106784,29113.35743,161557.6928,1144526.894
5/15/12,764289.3649,191004.9965,813.3749007,3467.17213,492.2284414,1034.106784,29686.78355,164232.8706,1155020.898
5/20/12,769950.9175,193629.3914,813.3749007,3467.17213,492.2284414,1034.106784,31706.66947,166096.9266,1167190.787
5/26/12,775423.0322,194968.1775,813.3749007,3467.17213,492.2284414,1034.106784,31929.66129,167344.7988,1175472.552
5/31/12,784733.1086,197185.1425,813.3749007,3467.17213,492.2284414,1034.106784,31929.66129,168415.896,1188070.691
6/6/12,790804.1968,199647.9412,813.3749007,3467.17213,636.8682463,1034.106784,31929.66129,169322.4877,1197655.809
6/12/12,797191.6908,201961.4193,813.3749007,3467.17213,793.3108341,1132.544125,33606.81825,170702.0092,1209668.339
6/17/12,804120.1685,204324.7977,813.3749007,3683.404083,793.3108341,1132.544125,34403.61828,173102.3307,1222373.549
6/23/12,810782.0963,206222.8886,813.3749007,3683.404083,793.3108341,1132.544125,34403.61828,175024.173,1232855.41
6/28/12,818268.8231,208531.6648,813.3749007,3792.938992,793.3108341,1132.544125,34403.61828,176870.369,1244606.644
7/8/12,824927.0843,210261.0301,813.3749007,3792.938992,793.3108341,1132.544125,34966.83595,179495.2646,1256182.384
7/14/12,830236.9206,211923.7168,813.3749007,4011.848838,793.3108341,1132.544125,34966.83595,182204.1048,1266082.657
7/19/12,836829.4633,213877.4918,813.3749007,4011.848838,793.3108341,1132.544125,36115.07001,184178.4953,1277751.599
7/25/12,844604.5523,216202.5642,813.3749007,4011.848838,793.3108341,1132.544125,36115.07001,185253.6851,1288926.95
7/30/12,850731.7601,217954.6502,899.6402239,4011.848838,793.3108341,1132.544125,36115.07001,187928.3005,1299567.125
8/5/12,857839.962,220323.0641,899.6402239,4011.848838,793.3108341,1235.720127,36448.50345,189240.2409,1310792.291
8/10/12,866495.7222,220323.0641,899.6402239,4121.206083,793.3108341,1235.720127,36448.50345,192565.1245,1322882.292
8/15/12,874804.9047,222066.5761,899.6402239,4226.675674,793.3108341,1235.720127,36448.50345,194897.4562,1335372.787
8/21/12,882206.0417,223953.7342,899.6402239,4226.675674,793.3108341,1235.720127,36788.7213,197374.3503,1347478.194
8/26/12,889137.9383,225519.7968,1065.965623,4226.675674,793.3108341,1235.720127,38505.10891,199922.1206,1360406.637
9/1/12,894941.02,227261.392,1319.217274,4226.675674,793.3108341,1235.720127,39494.45188,203075.0909,1372346.879
9/7/12,901884.3379,227261.392,1319.217274,4226.675674,793.3108341,1235.720127,39494.45188,208064.7078,1384279.813
9/12/12,908858.7544,230014.294,1319.217274,4226.675674,793.3108341,1235.720127,39943.14773,210211.1086,1396602.229
9/18/12,911463.783,230964.4989,1404.472898,4226.675674,793.3108341,1235.720127,40491.90238,210587.2092,1401167.573
9/23/12,914794.463,233158.6523,1743.991704,4226.675674,793.3108341,1235.720127,42092.48869,211715.0693,1409760.372
10/3/12,918694.7314,234294.9213,2243.23176,4226.675674,793.3108341,1337.661139,42307.31084,213570.3619,1417468.205
10/10/12,924741.8022,236075.371,2492.274782,4226.675674,793.3108341,1337.661139,42307.31084,214916.7584,1426891.165
10/18/12,929382.3252,238257.9964,2572.442025,4226.675674,793.3108341,1337.661139,44077.75554,216445.8254,1437093.992
10/28/12,934177.4451,240305.5113,2572.442025,4226.675674,793.3108341,1337.661139,44829.8034,217944.7674,1446187.617
4/6/13,939024.9926,242272.0608,2818.280124,4226.675674,793.3108341,1337.661139,44829.8034,219626.4378,1454929.222
4/12/13,946075.341,244263.0526,3318.523495,4226.675674,793.3108341,1337.661139,44829.8034,220381.7734,1465226.141
4/17/13,952673.81,246269.9046,3648.424145,4226.675674,793.3108341,1337.661139,44829.8034,222241.5121,1476021.102
4/24/13,958639.4713,248175.0103,3648.424145,4226.675674,793.3108341,1337.661139,44829.8034,224023.6262,1485673.983
4/29/13,965277.0854,250980.1921,4592.643623,4226.675674,793.3108341,1337.661139,44829.8034,225362.5992,1497399.971
5/4/13,971807.124,251921.4768,5344.599889,4226.675674,793.3108341,1337.661139,44829.8034,227955.5429,1508216.195
5/10/13,978389.1779,254117.0943,6261.527339,4226.675674,793.3108341,1337.661139,44829.8034,228808.013,1518763.264
5/15/13,985541.1677,255165.6537,6938.912377,4226.675674,793.3108341,1337.661139,44829.8034,230442.3368,1529275.522
5/21/13,992748.7362,257788.9649,7368.069779,4226.675674,793.3108341,1337.661139,44829.8034,232596.4034,1541689.625
5/26/13,999448.5044,260266.9907,8047.775087,4226.675674,793.3108341,1337.661139,44829.8034,233937.8816,1552888.603
5/31/13,1006685.894,262670.9341,8733.042988,4226.675674,793.3108341,1337.661139,44829.8034,235956.3516,1565233.674
6/6/13,1012140.577,264830.1634,9566.702523,4226.675674,793.3108341,1337.661139,44829.8034,237582.1577,1575307.051
6/11/13,1018584.092,266865.1116,10071.6837,4226.675674,793.3108341,1337.661139,44829.8034,239345.3047,1586053.643
6/17/13,1025368.765,269647.7632,10736.26076,4226.675674,793.3108341,1337.661139,44829.8034,240795.03,1597735.27
6/22/13,1031965.171,272831.9674,11315.32547,4226.675674,793.3108341,1337.661139,44829.8034,241281.3094,1608581.224
6/28/13,1038020.51,275379.3723,12293.25677,4226.675674,793.3108341,1337.661139,44829.8034,242694.6097,1619575.199
7/3/13,1044779.775,277531.5439,13041.05222,4226.675674,793.3108341,1337.661139,44829.8034,244866.9515,1631406.774
7/8/13,1052032.417,280053.7722,14147.91256,4226.675674,793.3108341,1337.661139,44829.8034,246213.1085,1643634.661
7/13/13,1059264.611,282323.9159,15131.89699,4226.675674,793.3108341,1436.272802,44829.8034,248013.5035,1656019.99
7/16/13,1060184.099,282623.4275,15214.9757,4226.675674,793.3108341,1436.272802,44829.8034,248013.5035,1657322.068
7/22/13,1066057.855,284096.5607,15977.51705,4226.675674,793.3108341,1436.272802,44829.8034,250814.5319,1668232.527
7/27/13,1070144.486,285412.7676,16462.02002,4226.675674,793.3108341,1436.272802,44829.8034,252393.0214,1675698.358
8/3/13,1075948.054,287492.3739,17383.55664,4226.675674,793.3108341,1436.272802,44829.8034,254375.6538,1686485.701
8/8/13,1082077.173,290076.5396,17976.34647,4226.675674,793.3108341,1436.272802,44829.8034,255423.8107,1696839.933
8/13/13,1088971.725,291507.1258,18308.83668,4226.675674,793.3108341,1436.272802,44829.8034,257739.0265,1707812.776
8/18/13,1095811.242,293932.3266,18890.28761,4226.675674,793.3108341,1436.272802,44829.8034,259075.9452,1718995.864
8/24/13,1103909.475,295157.0547,19214.20127,4226.675674,793.3108341,1436.272802,44829.8034,261725.4508,1731292.245
8/29/13,1110008.52,297548.5269,20337.15854,4226.675674,793.3108341,1436.272802,44829.8034,262186.7363,1741367.004
9/3/13,1117832.633,298899.3214,20843.00047,4226.675674,793.3108341,1436.272802,44829.8034,264233.4342,1753094.451
9/9/13,1122858.785,299951.9698,21499.39412,4226.675674,793.3108341,1436.272802,44829.8034,266744.9859,1762341.197
9/15/13,1129751.092,302182.4519,22380.4976,4226.675674,793.3108341,1436.272802,44829.8034,268438.9297,1774039.034
9/20/13,1134876.344,303853.9578,23036.89949,4226.675674,793.3108341,1436.272802,44829.8034,270060.8381,1783114.102
9/25/13,1144696.116,305546.2556,23202.35286,4226.675674,793.3108341,1436.272802,44829.8034,271394.7916,1796125.579
10/4/13,1152763.923,308882.2227,23780.18172,4226.675674,793.3108341,1436.272802,44829.8034,271782.9829,1808495.373
10/8/13,1155953.146,310036.43,23780.18172,4226.675674,862.9545953,1436.272802,44829.8034,272073.0834,1813198.547
10/13/13,1163019.422,312194.3535,24280.9969,4226.675674,862.9545953,1436.272802,44829.8034,273471.9147,1824322.393
10/19/13,1170848.245,314070.3231,24442.20488,4226.675674,862.9545953,1436.272802,44829.8034,275203.9817,1835920.461
4/2/14,1177477.274,316093.4392,25231.66979,4226.675674,862.9545953,1436.272802,44829.8034,276701.3747,1846859.464
4/8/14,1183289.844,318050.2004,25800.7426,4226.675674,862.9545953,1436.272802,44829.8034,278955.4461,1857451.94
4/13/14,1189911.422,320429.5825,26517.82657,4226.675674,862.9545953,1533.666087,44829.8034,279521.3213,1867833.253
4/19/14,1196486.851,322675.0585,27464.51488,4226.675674,862.9545953,1533.666087,44829.8034,280821.6938,1878901.218
4/24/14,1202322.969,324545.1219,28034.54141,4226.675674,862.9545953,1533.666087,44829.8034,283584.2563,1889939.988
4/30/14,1208853.714,326340.3514,29002.69287,4226.675674,862.9545953,1533.666087,44829.8034,284935.6915,1900585.549
5/5/14,1214768.189,328940.5387,29568.035,4332.497053,862.9545953,1533.666087,44829.8034,286835.4954,1911671.18
5/10/14,1221821.452,331572.861,30145.09498,4332.497053,862.9545953,1533.666087,44829.8034,288384.0069,1923482.336
5/16/14,1228339.608,333389.9399,30871.32452,4332.497053,862.9545953,1533.666087,44829.8034,289825.8053,1933985.599
5/21/14,1234338.203,336316.0398,32778.43703,4332.497053,862.9545953,1533.666087,44829.8034,290211.5956,1945203.197
5/27/14,1239604.982,339411.6822,34372.38487,4332.497053,862.9545953,1533.666087,44829.8034,290895.1088,1955843.079
6/1/14,1246044.3,341557.9714,36267.11375,4332.497053,862.9545953,1634.376659,44829.8034,291858.8331,1967387.85
6/7/14,1252440.771,344014.7441,37703.58682,4332.497053,862.9545953,1634.376659,44829.8034,293211.2714,1979030.005
6/12/14,1259038.96,345621.7577,38775.4728,4332.497053,862.9545953,1634.376659,44829.8034,295430.0887,1990525.911
6/17/14,1264424.51,347765.6971,39264.81187,4332.497053,862.9545953,1634.376659,44829.8034,296887.5523,2000002.203
6/22/14,1270829.789,350887.2638,40775.46016,4332.497053,862.9545953,1634.376659,44829.8034,297377.6695,2011529.814
6/28/14,1277706.917,352227.8965,42002.25537,4332.497053,862.9545953,1634.376659,44829.8034,299407.4901,2023004.191
7/3/14,1283467.219,354667.5327,43167.01493,4332.497053,862.9545953,1634.376659,44829.8034,300735.2524,2033696.65
7/9/14,1289685.388,355999.1303,43577.24806,4332.497053,862.9545953,1634.376659,44829.8034,303202.2337,2044123.632
7/15/14,1290939.307,356193.2236,43668.26713,4332.497053,862.9545953,1634.376659,44829.8034,303579.1925,2046039.622
7/19/14,1297929.239,359025.3101,44596.95615,4332.497053,862.9545953,1634.376659,44829.8034,304819.7236,2058030.861
7/24/14,1304064.144,360784.4235,45190.78063,4332.497053,862.9545953,1634.376659,44829.8034,306947.7488,2068646.729
7/30/14,1309696.523,362796.1796,45928.1331,4332.497053,862.9545953,1634.376659,44829.8034,308578.274,2078658.742
8/4/14,1317956.228,365154.3346,46516.24037,4332.497053,862.9545953,1634.376659,44829.8034,309356.8098,2090643.245
8/9/14,1324710.905,367234.1575,47704.1614,4332.497053,862.9545953,1634.376659,44829.8034,310224.7898,2101533.646
8/14/14,1331521.418,369567.0253,48600.41295,4332.497053,862.9545953,1634.376659,44829.8034,312415.0987,2113763.587
8/19/14,1338190.935,371048.2505,49411.75743,4332.497053,862.9545953,1634.376659,44829.8034,314766.566,2125077.141
8/24/14,1345014.308,373823.4488,49980.59979,4332.497053,862.9545953,1634.376659,44829.8034,315798.2217,2136276.21
8/30/14,1352282.16,375575.1381,50873.91977,4439.728829,862.9545953,1634.376659,44829.8034,317324.2813,2147822.363
9/4/14,1361218.641,377811.9379,51791.42152,4439.728829,862.9545953,1634.376659,44829.8034,318088.04,2160676.904
9/9/14,1368576.01,380266.3003,52459.12135,4439.728829,862.9545953,1634.376659,44829.8034,319716.6252,2172784.92
9/15/14,1375826.971,382207.7176,53020.12589,4439.728829,862.9545953,1734.911822,44829.8034,320180.9909,2183103.204
9/20/14,1383425.106,383682.2418,54034.46791,4439.728829,862.9545953,1734.911822,44829.8034,321727.4118,2194736.626
9/25/14,1390809.266,386112.3243,54886.24461,4439.728829,862.9545953,1734.911822,44829.8034,323003.9852,2206679.218
10/2/14,1396669.578,387337.8365,55745.23472,4439.728829,862.9545953,1734.911822,44829.8034,325134.8166,2216754.865
4/6/15,1405354.444,388943.1915,56024.54403,4573.619552,862.9545953,1734.911822,44829.8034,327420.8181,2229744.287
4/12/15,1415391.071,389974.4613,57021.86914,5235.970836,862.9545953,1734.911822,44829.8034,328397.7073,2243448.75
4/17/15,1423249.465,391985.7839,57903.27902,5503.007282,862.9545953,1734.911822,44829.8034,330086.5765,2256155.782
4/23/15,1430647.081,393561.3663,58473.99307,5755.566043,862.9545953,1734.911822,44829.8034,331061.6249,2266927.302
5/1/15,1439853.533,394714.3224,58582.12449,6023.428903,862.9545953,1734.911822,44829.8034,333514.6146,2280115.694
5/6/15,1449246.096,395972.2017,59635.38932,6297.675016,862.9545953,1734.911822,44829.8034,336701.0948,2295280.127
5/11/15,1457464.558,397141.7598,60147.30995,6297.675016,862.9545953,1734.911822,44829.8034,339293.438,2307772.411
5/16/15,1466278.782,399315.581,60626.92851,6297.675016,862.9545953,1734.911822,44829.8034,341727.6241,2321674.26
5/22/15,1473979.453,402274.1893,61905.65218,6576.543397,862.9545953,1734.911822,44829.8034,343447.7245,2335611.232
5/27/15,1483872.251,403774.9374,62968.79922,6576.543397,862.9545953,1734.911822,44829.8034,345781.3869,2350401.588
6/2/15,1491875.047,405143.5851,63159.49348,6576.543397,862.9545953,1734.911822,44829.8034,349291.8461,2363474.185
6/9/15,1501922.164,407744.7987,65076.44464,6820.239317,862.9545953,1734.911822,44829.8034,350038.2452,2379029.561
