Date,4-Seam Cum,Changeup Cum,Curveball Cum,Cutter Cum,Intentional Ball Cum,Pitch Out Cum,Sinker Cum,Slider Cum,Total Cum
6/14/15,1511876.603,409189.6315,65985.71205,6820.239317,862.9545953,1734.911822,44829.8034,353423.6094,2394723.465
6/20/15,1520603.791,410557.3471,67081.99451,6953.374827,862.9545953,1734.911822,44829.8034,356018.299,2408642.476
6/26/15,1529131.826,412836.6556,68418.89742,7215.375542,862.9545953,1734.911822,44829.8034,357001.5771,2422032.001
7/2/15,1537446.582,414528.1097,69621.4056,7331.898246,862.9545953,1734.911822,44829.8034,359312.5519,2435668.217
7/7/15,1543433.204,415950.8822,70330.78028,7331.898246,862.9545953,1734.911822,44829.8034,361559.3163,2446033.751
7/12/15,1554021.783,417665.8515,70962.95612,7331.898246,862.9545953,1734.911822,44829.8034,364035.7599,2461445.919
7/19/15,1562059.988,419435.129,71983.20969,7686.954618,862.9545953,1734.911822,44829.8034,365717.0694,2474310.02
7/24/15,1570978.99,420823.33,72876.54531,7686.954618,862.9545953,1734.911822,44829.8034,367718.971,2487512.461
7/30/15,1580022.963,423008.4458,73362.45657,7686.954618,862.9545953,1734.911822,44829.8034,370473.5172,2501982.007
8/4/15,1590559.457,424947.3283,73683.64144,7822.444337,862.9545953,1734.911822,44829.8034,373230.7831,2517671.324
8/9/15,1599334.842,426113.2538,73878.61806,7822.444337,862.9545953,1734.911822,44829.8034,374558.2916,2529135.12
8/14/15,1603649.832,427259.2793,74278.13045,7822.444337,862.9545953,1734.911822,44829.8034,376385.5204,2536822.876
8/20/15,1613526.182,429498.2039,74483.27026,8971.890506,862.9545953,1734.911822,44829.8034,376869.1557,2550776.372
8/28/15,1620808.879,430736.2639,75104.34526,9078.240174,862.9545953,1734.911822,44829.8034,378991.9905,2562147.388
9/2/15,1630879.114,431550.7333,76800.55879,9078.240174,862.9545953,1734.911822,44829.8034,381134.8598,2576871.175
9/7/15,1640200.834,432369.6291,77627.93108,9211.747494,862.9545953,1734.911822,44829.8034,384078.9619,2590916.773
9/13/15,1648968.235,433607.0484,78871.36639,9608.814991,862.9545953,1734.911822,44829.8034,386125.6233,2604608.758
9/18/15,1657985.664,434746.8615,79943.43221,10332.89812,862.9545953,1734.911822,44829.8034,388296.0884,2618732.614
9/23/15,1670084.447,435559.1292,80561.39894,10702.51754,862.9545953,1734.911822,44829.8034,391453.6695,2635788.832
9/28/15,1680341.412,436959.3803,82191.85151,10835.83144,862.9545953,1734.911822,44829.8034,393420.3378,2651176.483
10/3/15,1690529.966,437644.3838,83433.77934,11461.72188,862.9545953,1734.911822,44829.8034,395636.152,2666133.673
4/4/16,1698496.607,439155.4362,84512.54535,11461.72188,862.9545953,1734.911822,44829.8034,398269.2633,2679323.243
4/11/16,1706949.095,440512.9436,85828.14184,11461.72188,862.9545953,1734.911822,44829.8034,399945.9681,2692125.54
4/16/16,1715805.187,442645.3803,86807.53708,11703.00412,862.9545953,1734.911822,44829.8034,402165.7926,2706554.57
4/21/16,1723752.263,444422.0392,87175.96575,11833.39419,862.9545953,1734.911822,44829.8034,404729.8238,2719341.156
4/26/16,1733396.201,445816.4077,88223.19045,11971.49447,862.9545953,1734.911822,44829.8034,407928.7481,2734763.712
5/1/16,1741742.928,446992.6406,89133.69404,12484.81266,862.9545953,1734.911822,44829.8034,411196.2095,2748977.954
5/6/16,1749256.362,448509.0107,89852.16905,12896.78829,862.9545953,1734.911822,44829.8034,413721.966,2761663.965
5/11/16,1753763.306,450015.5759,90464.57555,12896.78829,862.9545953,1734.911822,49790.80223,418165.6544,2777694.569
5/17/16,1761433.869,452120.7678,92030.05097,12896.78829,862.9545953,1734.911822,49790.80223,419835.1517,2790705.296
5/22/16,1769115.437,453836.2846,92401.70693,13166.04781,862.9545953,1734.911822,49790.80223,423377.0906,2804285.235
5/27/16,1776588.221,455216.0561,92985.30729,13166.04781,862.9545953,1734.911822,49790.80223,426161.78,2816506.081
6/1/16,1785569.999,457373.63,94351.48478,13801.8762,862.9545953,1734.911822,49790.80223,427894.2297,2831379.889
6/8/16,1793431.377,459161.4149,95174.91013,14999.34024,862.9545953,1734.911822,49790.80223,429533.6758,2844689.387
6/13/16,1801755.1,460771.67,95999.13766,15236.96535,862.9545953,1734.911822,49790.80223,431576.4326,2857727.975
6/18/16,1809982.559,463104.42,96256.08247,15236.96535,862.9545953,1734.911822,49790.80223,435950.7112,2872919.406
6/24/16,1820071.474,464797.2086,97252.42584,15338.55434,862.9545953,1734.911822,49790.80223,438651.3913,2888499.723
6/29/16,1828742.826,466783.146,98431.30138,16000.67928,862.9545953,1734.911822,49790.80223,440992.9228,2903339.544
7/4/16,1837127.691,468704.5493,99324.29122,16262.69962,862.9545953,1734.911822,49790.80223,444529.0496,2918336.95
7/9/16,1848058.767,470108.6988,100708.7591,16403.71202,862.9545953,1734.911822,49790.80223,446940.082,2934608.687
7/12/16,1849482.295,470229.8571,100924.0448,16526.91604,862.9545953,1734.911822,49790.80223,447607.0225,2937158.804
7/17/16,1858293.666,471150.9096,101509.7873,16662.52222,862.9545953,1734.911822,49790.80223,451138.9024,2951144.456
7/23/16,1867474.768,471859.6518,102217.9157,17333.38354,862.9545953,1734.911822,49790.80223,453559.7992,2964834.187
7/29/16,1877403.323,474082.097,103570.2384,17721.27926,862.9545953,1734.911822,49790.80223,455367.7599,2980533.366
8/3/16,1885585.93,475144.3954,104686.545,17721.27926,862.9545953,1734.911822,49790.80223,458660.1584,2994186.977
8/9/16,1896011.78,476341.9077,105783.1499,17823.04422,862.9545953,1734.911822,49790.80223,460761.4701,3009110.02
8/15/16,1905578.07,477267.4567,106169.3621,17823.04422,862.9545953,1734.911822,49790.80223,463237.3519,3022463.954
8/20/16,1914618.809,478198.3226,106976.084,17956.16979,862.9545953,1734.911822,49790.80223,465798.6192,3035936.674
8/25/16,1923118.256,478436.8865,107682.7896,18094.69499,862.9545953,1734.911822,49790.80223,469120.2072,3048841.503
8/30/16,1931187.994,480122.5477,108314.6453,18770.23711,862.9545953,1734.911822,49790.80223,471818.7615,3062602.854
9/5/16,1939557.806,481608.5007,109122.0446,18770.23711,862.9545953,1734.911822,49790.80223,475369.4916,3076816.749
9/10/16,1949914.35,482886.966,109984.6592,18770.23711,862.9545953,1734.911822,49790.80223,478673.6588,3092618.539
9/16/16,1958362.994,483944.2008,110790.1725,19036.33555,862.9545953,1734.911822,49790.80223,481742.0122,3106264.383
9/21/16,1967116.227,485081.9472,111465.8438,19036.33555,862.9545953,1734.911822,49790.80223,485082.6826,3120171.704
9/27/16,1973780.038,485863.2717,112173.4377,19166.8991,862.9545953,1734.911822,49790.80223,489553.3241,3132925.639
10/2/16,1978789.343,487007.2073,112661.0173,19267.43426,862.9545953,1734.911822,49790.80223,492517.6468,3142631.317
10/7/16,1986357.779,489536.7474,114103.9933,19267.43426,862.9545953,1734.911822,49790.80223,493015.0642,3154669.687
10/13/16,1994712.608,492074.2641,115172.99,19404.68315,862.9545953,1734.911822,49790.80223,493976.2025,3167729.417
4/7/17,2002874.176,493577.1767,115672.1079,19404.68315,862.9545953,1734.911822,49938.74647,496643.0476,3180707.805
4/12/17,2010638.738,494842.5159,116590.1093,20543.36774,862.9545953,1734.911822,49938.74647,499228.9021,3194380.246
4/18/17,2018301.006,496092.6214,117408.0265,21056.81401,862.9545953,1734.911822,50358.73695,502720.1202,3208535.192
4/23/17,2025397.814,498278.9983,118517.5488,22204.71312,862.9545953,1734.911822,51690.87237,504276.545,3222964.358
4/28/17,2032524.853,499665.3344,120362.0846,23097.54752,862.9545953,1734.911822,51690.87237,505737.5157,3235676.074
5/4/17,2039989.656,501362.4037,121144.3941,23719.62847,862.9545953,1734.911822,51690.87237,508980.3963,3249485.217
5/9/17,2047934.708,503106.5212,121768.3259,24234.69822,862.9545953,1734.911822,52141.78497,512413.1539,3264197.059
5/14/17,2056284.403,504099.6421,123762.2022,25752.90438,862.9545953,1734.911822,52141.78497,513253.4005,3277892.203
5/20/17,2062001.365,505096.4735,124155.4044,26002.77136,862.9545953,1734.911822,54983.59456,516942.2243,3291779.699
5/26/17,2069084.414,506899.8111,125451.5444,26643.25389,862.9545953,1734.911822,54983.59456,520102.4773,3305762.962
5/31/17,2075998.924,508347.0598,126073.1013,27547.73375,862.9545953,1734.911822,55131.44043,523097.2839,3318793.409
6/6/17,2082748.484,510643.7804,126709.3072,29102.1998,862.9545953,1734.911822,55131.44043,525650.937,3332584.015
6/11/17,2090893.449,512012.71,127328.6615,30277.09503,862.9545953,1734.911822,55286.51667,528606.4651,3347002.764
6/16/17,2097396.431,513629.5913,128482.7228,31032.19213,862.9545953,1734.911822,57016.89036,532377.2417,3362532.936
6/21/17,2105396.548,515252.3153,129218.3881,33131.22727,862.9545953,1734.911822,57452.44469,535491.8027,3378540.593
6/27/17,2111904.107,516845.1535,129829.0181,34947.08526,862.9545953,1734.911822,57452.44469,537204.8173,3390780.492
7/2/17,2117120.025,519087.4682,130036.3211,35745.69542,862.9545953,1734.911822,58196.51006,541098.2005,3403882.086
7/7/17,2124494.221,521362.2639,130753.0945,37169.74571,862.9545953,1734.911822,58196.51006,544836.2924,3419409.994
7/11/17,2125872.706,521362.2639,130753.0945,37169.74571,862.9545953,1734.911822,58196.51006,545565.715,3421517.901
7/15/17,2131621.626,523427.5538,131165.3391,38330.98434,862.9545953,1734.911822,58196.51006,548466.9337,3433806.814
7/21/17,2134118.178,524925.47,132274.5078,39106.92167,862.9545953,1734.911822,62353.58182,551138.2965,3446514.822
7/27/17,2141839.562,527163.8326,132783.1108,40141.45618,862.9545953,1734.911822,62353.58182,553855.0588,3460734.468
8/1/17,2142537.134,527384.4044,132886.4671,40270.44751,862.9545953,1734.911822,62353.58182,553974.9405,3462004.842
8/7/17,2150499.054,528747.2707,134022.4084,42081.78657,862.9545953,1734.911822,62353.58182,556772.7095,3477074.678
8/13/17,2157055.677,530302.6114,135550.8886,43110.43151,862.9545953,1734.911822,62353.58182,559811.5593,3490782.616
8/28/17,2164660.461,531635.914,136343.0733,43752.23521,862.9545953,1734.911822,62353.58182,562615.7243,3503958.856
9/2/17,2170686.91,533375.6342,137027.9836,44148.84544,862.9545953,1734.911822,62499.72136,563330.9948,3513667.955
9/8/17,2179021.984,534510.1124,137721.867,45430.04621,862.9545953,1734.911822,62643.55222,565471.6703,3527397.099
9/13/17,2186222.682,537229.542,138499.4847,46504.08446,862.9545953,1734.911822,62643.55222,568244.9528,3541942.164
9/19/17,2193942.337,539103.042,139768.863,48418.63456,862.9545953,1734.911822,62643.55222,569946.8948,3556421.19
9/24/17,2199493.342,541316.1412,140343.0296,49540.81922,862.9545953,1734.911822,62643.55222,571493.1097,3567427.861
9/30/17,2203487.323,542212.4658,140936.7428,49914.17815,862.9545953,1734.911822,62643.55222,572550.5935,3574342.722
10/9/17,2210492.008,543755.5613,141612.4733,51350.44441,862.9545953,1734.911822,62643.55222,574635.1885,3587087.094
10/12/17,2212924.461,544092.0859,141612.4733,52004.02096,862.9545953,1734.911822,62643.55222,575126.1433,3591000.604
3/30/18,2220381.505,545974.2421,142007.3646,53806.22668,862.9545953,1734.911822,62643.55222,576690.5849,3604101.341
4/4/18,2228164.376,547981.8281,142837.8457,56367.69842,862.9545953,1734.911822,62643.55222,577847.0416,3618440.209
4/9/18,2235079.008,549727.2935,143871.7174,58292.32872,862.9545953,1734.911822,62643.55222,579383.6835,3631595.45
4/14/18,2243597.214,550840.5144,144591.1947,60765.33957,862.9545953,1734.911822,62643.55222,580509.3666,3645545.048
4/20/18,2251355.752,552743.2619,145409.8936,62323.40524,862.9545953,1734.911822,62643.55222,582414.9195,3659488.651
4/25/18,2258627.865,554404.6893,146018.9729,63600.46069,862.9545953,1734.911822,62643.55222,584431.7802,3672325.187
5/1/18,2266647.304,556300.7426,146650.0826,65278.48961,862.9545953,1734.911822,62643.55222,586230.9859,3686349.023
5/6/18,2275471.363,558293.148,147063.8326,66826.1604,862.9545953,1734.911822,62643.55222,588050.8363,3700946.759
5/11/18,2281110.137,560113.3561,148100.8343,68512.62952,862.9545953,1734.911822,62643.55222,589260.8605,3712339.236
5/19/18,2290310.844,562210.0911,149231.0053,69800.67051,862.9545953,1734.911822,62643.55222,591358.4649,3728152.494
5/25/18,2298176.433,563947.2539,150012.192,70821.17947,862.9545953,1734.911822,62643.55222,594642.0271,3742840.504
5/30/18,2306393.942,565733.6061,150425.5383,72246.11298,862.9545953,1734.911822,62643.55222,597604.3428,3757644.961
6/5/18,2313393.376,567299.4868,151063.7922,73414.20191,862.9545953,1734.911822,62643.55222,600397.4429,3770809.718
6/10/18,2322543.162,569360.4199,151663.7033,73671.39552,862.9545953,1734.911822,62643.55222,603172.6096,3785652.709
6/16/18,2330606.699,571632.5993,152584.7852,74595.0945,862.9545953,1734.911822,62643.55222,605335.8867,3799996.484
6/21/18,2337963.218,573388.5004,153523.5894,75504.36824,862.9545953,1734.911822,62643.55222,607489.9403,3813111.035
6/26/18,2345426.864,575277.7338,154469.0569,76670.88504,862.9545953,1734.911822,62643.55222,609648.5019,3826734.46
7/2/18,2353127.8,577308.3364,155379.1682,78742.59747,862.9545953,1734.911822,62643.55222,611064.1194,3840863.441
7/7/18,2361517.044,579074.7711,156100.7571,79535.93911,862.9545953,1734.911822,62643.55222,613863.104,3855333.034
7/12/18,2369385.477,580839.6436,156752.9987,81387.35247,862.9545953,1734.911822,62643.55222,615296.6621,3868903.552
7/17/18,2371860.14,580950.5863,156967.2544,81387.35247,862.9545953,1734.911822,62643.55222,616967.0043,3873373.756
7/22/18,2379350.504,582490.6396,158175.0197,81906.28176,862.9545953,1734.911822,62643.55222,620060.1215,3887223.985
7/27/18,2387473.193,584410.4104,159133.3533,83090.26667,862.9545953,1734.911822,62643.55222,621990.5699,3901339.212
8/2/18,2395141.516,586634.0596,160558.4126,84940.56944,862.9545953,1734.911822,62643.55222,623196.5897,3915712.566
8/7/18,2403823.111,588872.8181,161664.8933,86007.0883,862.9545953,1734.911822,62643.55222,625139.4026,3930748.732
8/12/18,2411470.441,590568.4568,162884.6438,87473.17554,862.9545953,1734.911822,62643.55222,627163.8241,3944801.96
8/17/18,2418859.11,592232.0252,163509.5017,88784.42691,862.9545953,1734.911822,62643.55222,628990.6782,3957617.161
8/23/18,2427622.179,593705.863,164350.8059,90122.57042,862.9545953,1734.911822,62643.55222,631208.9264,3972251.763
8/28/18,2434298.784,595625.657,166132.2064,91179.26947,862.9545953,1734.911822,62643.55222,632666.6403,3985143.976
9/3/18,2441862.02,597403.6341,167048.8625,91716.48153,862.9545953,1734.911822,62643.55222,635516.0749,3998788.492
9/8/18,2450272.789,599199.7399,167662.6009,93412.95779,862.9545953,1734.911822,62643.55222,637746.9968,4013536.503
9/14/18,2457831.661,600918.1144,168331.1279,93809.61385,862.9545953,1734.911822,62643.55222,640642.4714,4026774.407
9/20/18,2464262.913,603948.2807,169041.1841,95503.80564,862.9545953,1734.911822,62643.55222,642088.0764,4040085.678
9/25/18,2472063.937,604950.521,169921.051,95762.30454,862.9545953,1734.911822,62643.55222,645198.95,4053138.183
3/28/19,2479665.744,608084.9621,170869.6048,96698.29913,862.9545953,1734.911822,62643.55222,647027.7808,4067587.809
4/2/19,2486281.559,609786.5642,171819.6129,97500.12841,862.9545953,1734.911822,62643.55222,649500.3531,4080129.637
4/7/19,2494961.35,611153.3173,172135.4035,98301.58956,862.9545953,1734.911822,62643.55222,651907.5564,4093700.635
4/14/19,2501223.048,613440.8084,173139.5152,99088.87263,862.9545953,1734.911822,62643.55222,653984.8272,4106118.49
4/20/19,2509048.655,614918.5829,174092.5715,100039.2829,862.9545953,1734.911822,62643.55222,657286.3253,4120626.836
4/26/19,2515982.077,616499.2758,174501.4803,100562.788,862.9545953,1734.911822,62643.55222,661167.8939,4133954.933
5/1/19,2524214.806,618297.3886,175126.8636,100970.2322,862.9545953,1734.911822,62643.55222,664902.7727,4148753.481
5/6/19,2532542.667,620305.6477,176316.9429,102979.1253,862.9545953,1734.911822,62643.55222,666256.5988,4163642.4
5/11/19,2541174.767,622085.4418,177365.3121,104320.8799,862.9545953,1734.911822,62643.55222,668759.955,4178947.775
5/17/19,2548590.318,623063.4277,178506.7359,106849.4028,862.9545953,1734.911822,62643.55222,671543.7401,4193795.043
5/22/19,2556523.229,624427.6009,178724.9256,107519.8308,862.9545953,1734.911822,62643.55222,676131.6112,4208568.616
5/27/19,2563775.748,625438.014,179771.3702,108722.6032,862.9545953,1734.911822,62643.55222,679287.8224,4222236.977
6/2/19,2573026.845,627353.0156,181244.1282,110496.101,862.9545953,1734.911822,62643.55222,680981.0277,4238342.536
6/8/19,2579978.724,628350.5675,182506.1486,111443.3176,862.9545953,1734.911822,62643.55222,684082.9422,4251603.118
6/14/19,2587802.415,630406.1609,183340.7903,111996.4859,862.9545953,1734.911822,62643.55222,686692.9539,4265480.224
6/19/19,2597247.314,632106.674,184496.8434,113504.7611,862.9545953,1734.911822,62643.55222,688854.2207,4281451.232
6/25/19,2603385.402,633644.3015,185229.2304,114568.5849,862.9545953,1734.911822,62643.55222,691666.1316,4293735.069
6/30/19,2610409.549,635746.2929,186184.3363,115896.8797,862.9545953,1734.911822,62643.55222,695107.1704,4308585.647
7/6/19,2617362.629,637043.6439,187090.5541,117213.6513,862.9545953,1734.911822,62643.55222,697977.9495,4321929.847
7/25/19,2624685.251,638143.5778,187925.4226,117869.6645,862.9545953,1734.911822,62643.55222,699518.7847,4333384.119
8/22/19,2629839.99,639272.6599,188362.1091,118538.5688,862.9545953,1734.911822,62643.55222,701597.0064,4342851.753
8/28/19,2636403.95,641190.6492,189660.2889,119988.9951,862.9545953,1734.911822,62643.55222,702082.9262,4354568.228
9/3/19,2642470.689,643000.3175,190848.6934,121318.6356,862.9545953,1734.911822,62643.55222,703546.0621,4366425.816
9/8/19,2650533.329,644145.3509,191717.2149,121851.0609,862.9545953,1734.911822,62643.55222,706173.7007,4379662.075
9/13/19,2657530.239,646039.6343,192565.2627,122986.9415,862.9545953,1734.911822,62643.55222,708166.1442,4392529.641
9/18/19,2664765.285,647698.6427,194059.1578,123523.0607,862.9545953,1734.911822,62643.55222,711277.7938,4406565.359
9/24/19,2671121.871,649967.8964,195141.8897,124329.0843,862.9545953,1734.911822,62643.55222,713885.3466,4419687.506
10/1/19,2677960.793,651014.8008,195801.8383,125276.8497,862.9545953,1734.911822,62643.55222,715163.1293,4430458.83
10/4/19,2678761.177,651374.6916,195915.2524,125550.9683,862.9545953,1734.911822,62643.55222,715543.9828,4432387.491
10/7/19,2686722.564,653188.7564,197608.4514,126344.6062,862.9545953,1734.911822,62643.55222,717718.2805,4446824.077
10/12/19,2694256.414,655036.9931,198722.0612,126877.4955,862.9545953,1734.911822,62643.55222,720291.7513,4460426.133
10/22/19,2702024.759,656394.7716,199888.7945,127421.3871,862.9545953,1734.911822,62643.55222,724185.8064,4475156.937
10/30/19,2710359.046,658225.6285,200525.2132,127957.4748,862.9545953,1734.911822,62643.55222,726887.2927,4489196.074
7/23/20,2716774.119,659355.7624,201341.6141,128517.531,862.9545953,1734.911822,62643.55222,731091.4564,4502321.902
7/29/20,2723694.287,661615.5227,202813.0539,129629.0365,862.9545953,1734.911822,62643.55222,733910.8911,4516904.21
8/5/20,2725970.725,661841.1225,203108.5405,129766.3613,862.9545953,1734.911822,62643.55222,734498.6503,4520426.819
8/11/20,2734022.869,664498.4977,203940.2707,131723.4672,862.9545953,1734.911822,62643.55222,735237.7527,4534664.276
8/16/20,2741282.943,666997.0168,205187.018,132704.0266,862.9545953,1734.911822,62643.55222,737789.917,4549202.34
8/22/20,2748815,669491.652,205984.7448,133820.5198,862.9545953,1734.911822,62643.55222,740043.1048,4563396.44
8/28/20,2756019.803,670630.8259,206794.9634,135611.2223,862.9545953,1734.911822,62643.55222,741485.7061,4575783.94
9/2/20,2763337.415,672299.9448,207966.5782,137667.5982,862.9545953,1734.911822,62643.55222,743390.6401,4589903.595
9/7/20,2770581.433,673872.3625,209429.5945,140011.0051,862.9545953,1734.911822,62643.55222,744607.9038,4603743.718
9/13/20,2777998.914,676011.8305,210042.0104,141394.7453,862.9545953,1734.911822,62643.55222,748698.6207,4619387.54
9/20/20,2784943.253,678045.6307,210976.953,142635.2107,862.9545953,1734.911822,62643.55222,753057.6626,4634900.129
9/26/20,2792824.825,680205.7437,211791.8639,144157.2102,862.9545953,1734.911822,62643.55222,755269.5491,4649490.611
4/6/21,2798862.874,681463.3532,212603.6885,145517.4672,862.9545953,1734.911822,62643.55222,757811.3927,4661500.194
4/11/21,2805139.832,683362.1201,213094.7489,147248.412,862.9545953,1734.911822,62643.55222,759121.6023,4673208.134
4/16/21,2812925.291,685646.4796,213902.6536,149110.1981,862.9545953,1734.911822,62643.55222,760341.2616,4687167.302
4/21/21,2820325.902,687324.7336,214577.2393,150957.0034,862.9545953,1734.911822,62643.55222,762816.631,4701242.928
4/27/21,2826286.983,688111.8446,215290.5098,151632.2355,862.9545953,1734.911822,62643.55222,766035.4129,4712598.404
5/2/21,2834295.055,689703.7214,215897.6385,152866.4093,862.9545953,1734.911822,62643.55222,768858.0615,4726862.304
5/8/21,2841497.725,692000.3094,216775.9521,153684.8747,862.9545953,1734.911822,62643.55222,771939.3692,4741139.649
5/14/21,2848411.235,693499.5478,217688.7966,155333.3293,862.9545953,1734.911822,62643.55222,772427.4371,4752601.765
5/19/21,2855928.907,694994.1951,218098.0944,156015.7198,862.9545953,1734.911822,62643.55222,775756.4198,4766034.755
5/25/21,2863031.029,696112.1999,219005.3076,157361.0862,862.9545953,1734.911822,62643.55222,779394.5042,4780145.546
5/30/21,2869296.042,697497.5725,220429.0734,159084.9159,862.9545953,1734.911822,62643.55222,780236.9862,4791786.009
6/4/21,2876243.545,698991.3,221865.9075,160039.1647,862.9545953,1734.911822,62643.55222,783555.1161,4805936.452
6/11/21,2877271.322,698991.3,222069.0076,160440.9914,862.9545953,1734.911822,62643.55222,783555.1161,4807569.156
6/22/21,2884950.769,700725.6117,222955.3016,161662.7286,862.9545953,1734.911822,62643.55222,786086.8634,4821622.693
6/27/21,2892540.355,702372.1063,223727.3886,162061.3566,862.9545953,1734.911822,62643.55222,788797.1384,4834739.764
7/2/21,2899101.859,703968.7432,224840.7771,163399.5427,862.9545953,1734.911822,62643.55222,791171.6092,4847723.95
7/8/21,2906147.327,705305.3806,225036.0925,163944.175,862.9545953,1734.911822,62643.55222,794203.951,4859878.344
7/13/21,2907214.785,705305.3806,225036.0925,164084.8604,862.9545953,1734.911822,62643.55222,794577.3393,4861459.876
7/18/21,2913870.276,707321.0411,226052.8464,165574.2974,862.9545953,1734.911822,62643.55222,796737.288,4874797.167
7/29/21,2919886.143,708976.2861,226934.752,166406.2707,862.9545953,1734.911822,62643.55222,798774.0825,4886218.952
8/4/21,2928075.394,710690.7555,228577.4136,167360.7191,862.9545953,1734.911822,62643.55222,800752.0185,4900697.719
8/10/21,2931413.63,712265.9517,228876.3953,168444.7909,862.9545953,1734.911822,62643.55222,801935.0329,4908177.22
8/15/21,2937546.898,714166.5023,229796.7364,169263.5183,862.9545953,1734.911822,62643.55222,804372.097,4920387.171
8/21/21,2945044.534,716107.4651,231248.3834,170609.7664,862.9545953,1734.911822,62643.55222,805730.3907,4933981.958
8/26/21,2951554.677,717913.9441,232496.6311,171818.2191,862.9545953,1734.911822,62643.55222,808563.7256,4947588.616
9/1/21,2956199.409,719478.8079,233098.6249,173051.8074,862.9545953,1734.911822,62643.55222,810392.6461,4957462.714
9/6/21,2962161.165,720874.4855,234664.3129,174004.966,862.9545953,1734.911822,62643.55222,813987.1949,4970933.543
9/12/21,2968397.709,722389.6071,235787.7442,175221.459,862.9545953,1734.911822,62643.55222,816073.5386,4983111.477
9/18/21,2974540.673,724103.3414,236986.9796,176581.5692,862.9545953,1734.911822,62643.55222,818135.9538,4995589.936
9/23/21,2980465.41,726287.2738,238465.0566,178436.1059,862.9545953,1734.911822,62643.55222,819688.9966,5008584.262
9/29/21,2986554.633,727983.4992,239765.2478,180023.898,862.9545953,1734.911822,62643.55222,821505.5062,5021074.203
10/6/21,2992728.303,729010.9691,240476.4269,180708.9812,862.9545953,1734.911822,62643.55222,825311.2272,5033477.326
10/11/21,3000071.833,731071.9373,241290.2693,182732.3398,862.9545953,1734.911822,62643.55222,827663.3761,5048071.174
10/14/21,3000825.484,731185.4415,241499.0739,183001.2352,862.9545953,1734.911822,62643.55222,828038.2347,5049790.888
10/17/21,3004996.19,732986.1895,242209.0744,184203.0764,862.9545953,1734.911822,62643.55222,830218.9104,5059854.86
4/8/22,3009482.369,734430.8455,243305.7141,185774.409,862.9545953,1734.911822,62643.55222,831785.3454,5070020.101
4/13/22,3016871.378,736561.593,243716.4618,186988.47,862.9545953,1734.911822,62643.55222,833507.5832,5082886.905
4/19/22,3022983.824,738091.3484,245181.8134,188929.0828,862.9545953,1734.911822,62643.55222,835284.6391,5095712.127
4/25/22,3029481.392,739644.6257,246289.1586,190125.5529,862.9545953,1734.911822,62643.55222,837929.1424,5108711.291
5/1/22,3035526.635,741078.31,247070.6888,191440.5721,862.9545953,1734.911822,62643.55222,840448.7828,5120806.407
5/8/22,3041907.538,743066.5758,247742.2389,193533.7837,862.9545953,1734.911822,62643.55222,842188.8298,5133680.385
5/13/22,3048311.765,744165.1619,248826.4275,194972.8834,862.9545953,1734.911822,62643.55222,844658.8868,5146176.543
5/18/22,3053766.584,745610.3357,249317.2886,196288.1324,862.9545953,1734.911822,62643.55222,847183.7175,5157407.477
7/5/22,3059497.181,746391.9867,249902.881,196822.7162,862.9545953,1734.911822,62643.55222,849953.3499,5167809.533
7/11/22,3065574.15,747879.7319,250395.7709,198012.554,862.9545953,1734.911822,62643.55222,852975.6838,5180079.309
7/16/22,3072070.832,748984.5369,251626.4542,198676.1219,862.9545953,1734.911822,62643.55222,856455.2923,5193054.656